gsis_id,season,games,att,cmp,yds,td,int,epa,passing_air_yards,passing_yards_after_catch,passing_first_downs,pacr,dakota,sacks,sack_yards,passing_2pt_conversions
00-0020480,2006,3,39,27,265.0,3,1.0,8.533400273532607,302.0,115.0,15.0,2.6804943710230056,0.4236990829893299,1.0,5.0,0
00-0020480,2007,9,240,154,1684.0,15,12.0,31.028751039268883,1913.0,734.0,93.0,8.80499583544504,1.1569250904353188,6.0,48.0,1
00-0020480,2008,6,174,116,1431.0,6,10.0,6.264888305926954,1286.0,659.0,64.0,6.929331628975744,0.6094134840011446,9.0,58.0,0
00-0020483,2002,1,4,3,30.0,0,0.0,3.487858923501335,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
00-0020483,2003,5,116,60,532.0,3,4.0,-47.52483417807453,0.0,0.0,25.0,0.0,0.1476359243912162,16.0,95.0,0
00-0020497,2001,13,1,0,0.0,0,0.0,-0.43585655256174505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020497,2002,10,1,0,0.0,0,0.0,-0.34711644460912794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020497,2003,15,1,1,25.0,1,0.0,3.1219237920595333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0020498,2009,16,1,0,0.0,0,1.0,-3.9985294812358916,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020516,2002,16,1,0,0.0,0,0.0,-0.5507628177292645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020525,2002,16,1,0,0.0,0,0.0,-0.6967192327138036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020525,2003,16,3,2,46.0,2,0.0,6.733083099883515,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
00-0020525,2004,16,3,0,0.0,0,0.0,-3.0811378181679174,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0
00-0020527,2001,13,2,1,12.0,1,0.0,2.097321321023628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0020527,2003,16,2,0,0.0,0,0.0,-1.5050619943067431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020531,2001,1,27,15,221.0,1,0.0,10.566101451475431,0.0,0.0,11.0,0.0,0.16618816671439476,2.0,12.0,0
00-0020531,2002,16,526,320,3284.0,17,16.0,6.135578352908768,0.0,0.0,163.0,0.0,1.272426175858972,24.0,180.0,1
00-0020531,2003,11,356,205,2108.0,11,15.0,-59.786184187180176,0.0,0.0,95.0,0.0,0.5685542904376433,21.0,178.0,1
00-0020531,2004,15,400,262,3159.0,27,7.0,130.74531570183433,0.0,0.0,141.0,0.0,2.443925972593411,17.0,122.0,0
00-0020531,2005,16,500,323,3576.0,24,15.0,64.01175467035816,0.0,0.0,182.0,0.0,1.999219087678706,27.0,223.0,0
00-0020531,2006,16,555,357,4424.0,26,11.0,124.24046867104968,3848.0,2060.0,202.0,19.804844550468744,2.2562430351945393,18.0,105.0,2
00-0020531,2007,16,655,443,4428.0,28,18.0,53.030763382990074,4459.0,2050.0,233.0,16.62933064257723,2.2165245824716333,15.0,100.0,0
00-0020531,2008,16,635,413,5069.0,34,17.0,163.06032784462403,5006.0,2311.0,232.0,18.381395284409304,2.6003548499996434,13.0,92.0,0
00-0020531,2009,15,514,363,4388.0,34,11.0,157.81398207679922,4217.0,1975.0,210.0,16.242192330747887,3.089868575914934,20.0,135.0,0
00-0020531,2010,16,658,448,4620.0,33,22.0,84.0468688083093,4964.0,2048.0,236.0,15.657956427534614,2.289745788474261,26.0,195.0,0
00-0020531,2011,16,660,471,5535.0,46,14.0,225.52100298145996,5070.0,2449.0,280.0,19.182189829621382,3.295681069361761,24.0,158.0,2
00-0020531,2012,16,670,422,5177.0,43,19.0,114.68509710656896,5468.0,2158.0,266.0,15.986202014321101,2.299946046790267,26.0,190.0,0
00-0020531,2013,16,650,446,5162.0,39,12.0,147.93384446670268,5181.0,2435.0,244.0,16.81580293419872,2.708586996937385,37.0,244.0,0
00-0020531,2014,16,659,456,4952.0,33,17.0,103.02978814409695,5072.0,2173.0,258.0,16.102021349789666,2.474547353833903,29.0,186.0,0
00-0020531,2015,15,627,428,4870.0,32,11.0,105.54360427458502,4908.0,2382.0,228.0,15.82960392351072,1.9792638989262912,31.0,235.0,0
00-0020531,2016,16,673,471,5208.0,37,15.0,113.29107356053856,4795.0,2410.0,264.0,18.13725597523634,2.386811593186469,27.0,184.0,0
00-0020531,2017,16,536,386,4334.0,23,8.0,106.64644942046743,3417.0,2369.0,201.0,21.640208661103458,2.3674200541568777,20.0,145.0,0
00-0020531,2018,15,489,364,3992.0,32,5.0,159.19895505122125,3502.0,1827.0,199.0,18.773128887044326,3.1604980834647027,17.0,121.0,1
00-0020531,2019,11,378,281,2979.0,27,4.0,93.79557738414712,2425.0,1495.0,159.0,13.487758183490776,1.8799012362353626,12.0,89.0,0
00-0020531,2020,12,390,275,2942.0,24,6.0,69.72044695507294,2361.0,1478.0,149.0,15.637096256248567,1.5455517447875238,13.0,89.0,0
00-0020536,2003,16,1,1,21.0,1,0.0,3.6893623374635354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0020536,2004,15,2,1,38.0,0,0.0,-4.1098882615404095,0.0,0.0,1.0,0.0,0.0,2.0,10.0,0
00-0020536,2005,16,4,3,47.0,3,0.0,6.636840419102185,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0
00-0020536,2006,16,3,2,20.0,2,0.0,2.6785583940056483,31.0,0.0,2.0,2.0,0.0,0.0,0.0,0
00-0020536,2007,16,1,1,17.0,1,0.0,2.2307826139149256,16.0,1.0,1.0,1.0625,0.0,0.0,0.0,0
00-0020536,2009,14,1,0,0.0,0,0.0,-0.99232980562374,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020562,2002,9,250,127,1555.0,7,8.0,-94.56040040710825,0.0,0.0,63.0,0.0,0.42913287787723475,34.0,265.0,0
00-0020562,2003,1,2,1,8.0,0,0.0,-1.5126282908022404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020562,2004,5,161,92,903.0,4,3.0,-48.515837560329274,0.0,0.0,43.0,0.0,0.22442445027808297,23.0,160.0,0
00-0020565,2006,4,68,38,412.0,2,1.0,-2.4312697140690283,654.0,114.0,23.0,2.677178770005169,0.19087510417981035,5.0,24.0,0
00-0020565,2007,9,309,173,1773.0,6,6.0,-16.73154446292555,2575.0,808.0,87.0,6.239173110711412,0.38249791172195813,23.0,147.0,0
00-0020565,2008,1,2,0,0.0,0,0.0,-2.7346982820890844,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020608,2002,16,444,233,2592.0,9,15.0,-134.56527050028154,0.0,0.0,117.0,0.0,0.6526401541287066,76.0,411.0,2
00-0020608,2003,12,295,167,2013.0,9,13.0,-26.906566108726633,0.0,0.0,86.0,0.0,0.8828582059261537,15.0,90.0,0
00-0020608,2004,16,467,286,3539.0,16,14.0,30.81975013525494,0.0,0.0,173.0,0.0,1.4256322677291007,50.0,305.0,0
00-0020608,2005,16,423,256,2488.0,14,11.0,-67.9094791361773,0.0,0.0,135.0,0.0,0.9286326886992506,68.0,424.0,1
00-0020608,2006,16,442,302,2765.0,11,12.0,-46.038332191816,2401.0,1518.0,141.0,18.887723556675518,1.4595332380336932,40.0,237.0,1
00-0020608,2007,6,136,73,635.0,3,5.0,-30.178160071953826,1091.0,297.0,32.0,4.004676202204144,0.04689396952457498,13.0,74.0,0
00-0020608,2008,3,12,9,115.0,2,0.0,8.632806781417042,141.0,26.0,7.0,1.8088235294117647,0.30620034718990713,1.0,2.0,0
00-0020608,2009,6,33,21,225.0,1,0.0,1.733676929415739,266.0,125.0,11.0,4.385807174456421,0.6102450244562443,2.0,11.0,0
00-0020608,2010,1,13,5,67.0,0,1.0,-5.576723581982236,137.0,46.0,3.0,0.48905109489051096,-0.06976610717440747,1.0,5.0,0
00-0020608,2012,2,3,2,19.0,0,0.0,-0.8787381140864454,10.0,17.0,1.0,15.444444444444445,0.0,1.0,6.0,0
00-0020613,2005,1,14,8,100.0,2,0.0,7.223388804239221,0.0,0.0,6.0,0.0,0.20960562449411957,1.0,7.0,0
00-0020613,2006,1,22,13,166.0,0,0.0,5.357983792782761,234.0,40.0,8.0,0.7094017094017094,0.1920921341302199,1.0,11.0,0
00-0020613,2007,8,144,80,986.0,10,5.0,24.194359432058878,1532.0,351.0,54.0,4.58650703893351,0.7274267548516697,10.0,68.0,0
00-0020613,2008,1,8,7,76.0,1,0.0,6.091389842506032,51.0,28.0,5.0,1.4901960784313726,0.36359911236728576,0.0,0.0,0
00-0020679,2007,3,80,54,501.0,5,2.0,5.681415820081563,283.0,306.0,26.0,5.830691738498167,0.37845784262839577,5.0,28.0,0
00-0020679,2008,9,288,181,2046.0,14,8.0,27.0031798116924,2295.0,798.0,99.0,9.377554471154676,1.1514927077442019,23.0,148.0,0
00-0020679,2009,6,155,87,943.0,5,2.0,-18.631601619526627,1083.0,499.0,39.0,6.231981026559437,0.17703462159515468,18.0,107.0,0
00-0020679,2010,11,416,257,2686.0,16,12.0,17.992639199960887,2992.0,1425.0,133.0,9.906668389109239,0.9013084991444942,17.0,113.0,1
00-0020679,2011,2,3,2,33.0,0,0.0,1.4804485792992637,47.0,0.0,1.0,1.263157894736842,0.0,0.0,0.0,0
00-0020679,2012,1,13,10,172.0,2,0.0,13.742976711306255,141.0,47.0,8.0,1.2198581560283688,0.45720207215464403,0.0,0.0,0
00-0020679,2014,8,229,145,1657.0,8,7.0,-23.89881369991659,1807.0,809.0,81.0,8.138262848815145,0.47383972003015595,18.0,116.0,0
00-0020679,2015,3,7,2,15.0,0,0.0,-6.6293511195108294,59.0,9.0,0.0,0.28846153846153844,-0.09177911215262947,1.0,11.0,0
00-0020679,2016,3,35,19,242.0,0,0.0,6.045880342577831,348.0,66.0,12.0,2.188046647230321,0.11164236856238224,1.0,7.0,0
00-0020780,2002,1,1,0,0.0,0,0.0,-0.47874823305755854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020780,2003,2,1,0,0.0,0,0.0,-0.03412152943201363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020780,2004,7,1,0,0.0,0,0.0,-0.4461244447156787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020964,2004,16,1,1,8.0,1,0.0,1.6804256075411104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0020964,2005,12,1,1,14.0,0,0.0,1.1924757421948016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0020973,2003,5,1,0,0.0,0,0.0,-1.6307474051136523,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0
00-0020984,2004,12,1,0,0.0,0,0.0,-1.693998615257442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0020984,2005,9,2,0,0.0,0,0.0,-0.6719511311966926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021141,2002,14,429,215,2294.0,12,16.0,-86.77954108676421,0.0,0.0,110.0,0.0,0.7227446489635841,8.0,75.0,0
00-0021141,2003,16,554,309,2880.0,17,22.0,-92.40595086009588,0.0,0.0,147.0,0.0,0.85576899138497,11.0,67.0,2
00-0021141,2004,16,489,274,3047.0,19,12.0,-58.287222262542244,0.0,0.0,138.0,0.0,1.1333190964466948,35.0,196.0,1
00-0021141,2005,12,330,188,2021.0,12,12.0,-38.15716863856049,0.0,0.0,101.0,0.0,0.9821611772460306,23.0,136.0,0
00-0021141,2006,11,388,223,2236.0,12,15.0,-42.297489179354415,2949.0,923.0,113.0,7.872510218258326,0.4232582628747301,14.0,109.0,2
00-0021141,2007,12,348,215,2215.0,7,8.0,-38.03268107355535,2364.0,1110.0,100.0,12.794135766858625,0.7012299027637613,32.0,192.0,0
00-0021163,2002,16,1,1,39.0,1,0.0,4.709694659803063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0021163,2003,13,1,0,0.0,0,0.0,-0.4277262723771855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021163,2004,14,3,0,0.0,0,0.0,-1.3160438212798908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021164,2005,15,1,0,0.0,0,0.0,-0.47641939274035394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021176,2002,12,1,1,20.0,0,0.0,1.2279302817769349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0021179,2004,15,2,1,15.0,1,0.0,2.2324074781499803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0021179,2005,16,2,1,17.0,1,0.0,2.0549712955835275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0021179,2007,16,1,1,15.0,1,0.0,1.4365133385990259,15.0,0.0,1.0,1.0,0.0,1.0,2.0,0
00-0021179,2009,8,1,0,0.0,0,0.0,-1.4102344970728948,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021190,2002,16,8,7,45.0,0,0.0,-2.1074210530496202,0.0,0.0,3.0,0.0,0.0,1.0,10.0,1
00-0021190,2003,16,4,3,6.0,0,0.0,-3.3711343475151807,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0
00-0021190,2004,16,1,1,10.0,1,0.0,3.1939452461665496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0021190,2005,15,3,3,67.0,1,0.0,5.339430681196973,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0
00-0021190,2006,16,3,2,88.0,1,0.0,6.297113093081862,113.0,4.0,2.0,2.102357676825762,0.0,0.0,0.0,0
00-0021190,2007,14,2,1,19.0,0,0.0,0.8529124844353646,29.0,13.0,1.0,3.1666666666666665,0.0,0.0,0.0,0
00-0021190,2008,16,4,3,46.0,1,0.0,3.7420094108674675,61.0,22.0,3.0,5.758333333333333,0.0,0.0,0.0,0
00-0021190,2010,12,2,2,42.0,2,0.0,6.736850430606864,42.0,0.0,2.0,2.0,0.0,0.0,0.0,0
00-0021206,2002,2,18,7,66.0,0,2.0,-21.584006430523004,0.0,0.0,3.0,0.0,0.07703202547302465,5.0,50.0,0
00-0021206,2003,7,165,95,1018.0,5,6.0,-16.009218423207265,0.0,0.0,51.0,0.0,0.41715065038660043,24.0,173.0,0
00-0021206,2004,14,408,233,2511.0,11,10.0,-43.86217371800463,0.0,0.0,122.0,0.0,0.8144082994925994,31.0,263.0,0
00-0021206,2005,9,270,163,1832.0,9,11.0,-7.14102420273545,0.0,0.0,84.0,0.0,0.5694296197319381,18.0,101.0,0
00-0021206,2007,9,191,111,1151.0,10,11.0,-23.820791199942416,1641.0,476.0,54.0,6.633756060246956,0.3754636681473378,15.0,98.0,1
00-0021206,2009,1,6,1,2.0,0,0.0,-7.009537508827634,20.0,0.0,0.0,0.1,-0.21590447567119325,1.0,6.0,0
00-0021206,2011,3,55,35,414.0,2,4.0,-2.0895292433112065,490.0,167.0,18.0,2.8601307189542484,0.22351560272852078,7.0,43.0,0
00-0021206,2013,8,224,149,1829.0,13,1.0,82.01391675626952,1769.0,835.0,90.0,7.98346064929799,1.5589619462140971,11.0,37.0,1
00-0021206,2014,11,327,184,2206.0,11,14.0,-29.44601484442695,3268.0,738.0,98.0,7.556378597551278,0.632079288421708,36.0,235.0,0
00-0021206,2015,8,292,186,2109.0,12,4.0,15.662762937371987,2266.0,1014.0,96.0,8.200305946838347,0.7281724724378374,23.0,137.0,2
00-0021206,2016,5,165,90,1100.0,6,6.0,-26.370596484836565,1649.0,450.0,56.0,3.204257219124753,0.053169681465650376,18.0,126.0,1
00-0021206,2017,13,397,267,2926.0,18,9.0,14.320195225675935,3036.0,1256.0,133.0,13.084986529558101,1.6259360778690088,39.0,264.0,0
00-0021206,2018,4,110,60,539.0,1,4.0,-32.38688326054918,805.0,308.0,27.0,1.9978941132913737,-0.03819246401867809,7.0,35.0,0
00-0021206,2019,2,5,3,24.0,0,0.0,1.1289297543116845,22.0,15.0,2.0,1.0909090909090908,0.04296032309569281,0.0,0.0,0
00-0021216,2002,14,1,1,25.0,1,0.0,3.201354683493264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
00-0021216,2009,8,1,0,0.0,0,0.0,-0.9988904983038083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021231,2002,4,46,23,231.0,0,2.0,-17.61014129646382,0.0,0.0,16.0,0.0,0.20718583137748187,7.0,40.0,0
00-0021231,2003,1,12,9,86.0,1,0.0,6.552948814816773,0.0,0.0,5.0,0.0,0.2289488566754057,0.0,0.0,0
00-0021231,2004,4,72,38,374.0,2,1.0,-6.259678784128739,0.0,0.0,21.0,0.0,0.1400102419246959,6.0,35.0,0
00-0021231,2005,7,168,98,1117.0,4,1.0,16.05184142377653,0.0,0.0,63.0,0.0,0.6885193299437662,10.0,58.0,0
00-0021231,2006,10,241,145,1735.0,10,9.0,-18.141614301386305,2286.0,769.0,81.0,8.628959353866394,0.9259573752332815,20.0,119.0,0
00-0021231,2007,12,325,208,2509.0,18,3.0,78.71033428136249,2994.0,969.0,126.0,10.683200956937206,1.976793919126371,20.0,96.0,0
00-0021231,2008,16,535,335,3620.0,15,13.0,15.541969915666689,4443.0,1466.0,182.0,13.757090154789767,1.836902747501137,42.0,288.0,0
00-0021231,2009,16,516,314,3597.0,15,10.0,-8.461835108037402,4224.0,1521.0,170.0,14.430425676446838,1.5711493273856951,42.0,231.0,0
00-0021231,2010,14,366,236,2734.0,23,15.0,23.823731637378913,3142.0,1183.0,130.0,13.667108646650288,1.9320003246806121,32.0,251.0,0
00-0021235,2002,2,1,0,0.0,0,0.0,-2.575119733810425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021238,2002,2,2,1,3.0,0,0.0,-0.8573517425684258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021238,2003,1,6,3,31.0,0,0.0,-0.5459434659569524,0.0,0.0,2.0,0.0,0.16480039652798564,0.0,0.0,0
00-0021238,2004,4,10,4,54.0,0,0.0,1.8249717430444434,0.0,0.0,4.0,0.0,0.21431675244924497,0.0,0.0,0
00-0021254,2002,4,44,15,171.0,0,4.0,-27.937269098275493,0.0,0.0,9.0,0.0,0.4117166185320865,7.0,60.0,0
00-0021271,2003,6,114,44,391.0,2,6.0,-54.89101288310116,0.0,0.0,23.0,0.0,0.20731284731817395,5.0,30.0,0
00-0021277,2004,5,33,23,314.0,4,0.0,20.07725818548405,0.0,0.0,19.0,0.0,0.7869445332423138,2.0,8.0,0
00-0021277,2007,1,15,7,88.0,1,0.0,-0.21599847348077184,117.0,40.0,4.0,0.7521367521367521,-0.040548992077907395,1.0,10.0,0
00-0021296,2007,4,25,13,148.0,1,2.0,-2.5830401036393607,204.0,80.0,7.0,0.751269035532995,-0.007942794337947421,3.0,18.0,0
00-0021296,2008,9,220,128,1678.0,8,11.0,-55.542078082795115,1809.0,930.0,77.0,8.07509580144491,0.5162431005340475,32.0,197.0,1
00-0021296,2009,3,11,4,40.0,0,0.0,-19.42766161088366,44.0,15.0,1.0,9.720930232558139,-0.08447939880476485,3.0,31.0,0
00-0021306,2007,16,1,1,9.0,1,0.0,2.161404990882147,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0021314,2007,14,1,0,0.0,0,0.0,-0.9752383984159678,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021314,2008,16,1,1,4.0,1,0.0,2.587790197925642,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0021337,2004,11,1,0,0.0,0,0.0,-0.5352177452296019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021337,2006,15,2,0,0.0,0,1.0,-2.5669263057643548,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021337,2007,16,1,0,0.0,0,0.0,-0.4291341134812683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021353,2003,10,1,0,0.0,0,1.0,-4.006469402695075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021376,2003,16,1,0,0.0,0,0.0,-0.5147270066663623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021379,2002,9,227,117,1539.0,9,8.0,1.0225821981887897,0.0,0.0,67.0,0.0,0.5386882338979734,18.0,132.0,1
00-0021379,2003,11,338,180,2169.0,14,9.0,-25.387596065719404,0.0,0.0,99.0,0.0,0.45276155127003315,30.0,206.0,2
00-0021379,2004,9,272,169,1665.0,10,11.0,-5.337676041472103,0.0,0.0,89.0,0.0,0.652482483743458,22.0,134.0,0
00-0021379,2005,4,25,15,279.0,1,1.0,8.345455139875412,0.0,0.0,11.0,0.0,0.5649439992055505,4.0,27.0,0
00-0021379,2006,1,1,0,0.0,0,0.0,-0.4319904155563563,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021379,2007,2,48,29,262.0,1,1.0,-11.2776283386047,298.0,82.0,12.0,0.8791946308724832,0.028273529564005223,3.0,13.0,0
00-0021379,2008,1,3,2,19.0,0,0.0,-1.4188963279593736,12.0,10.0,1.0,1.5833333333333333,0.0,1.0,5.0,0
00-0021429,2004,13,432,263,2897.0,18,18.0,-29.864142017494302,0.0,0.0,140.0,0.0,1.0742792501861336,25.0,178.0,0
00-0021429,2005,16,509,345,3836.0,32,12.0,120.45502324354844,0.0,0.0,197.0,0.0,2.0441495318776557,20.0,108.0,1
00-0021429,2006,16,520,324,4036.0,28,13.0,62.18936231082692,5067.0,1433.0,200.0,13.153057314120465,2.1362263817286835,36.0,231.0,0
00-0021429,2007,16,575,373,4130.0,26,20.0,60.22681372071517,5041.0,1742.0,213.0,14.243875951038314,2.2615549315997896,17.0,119.0,0
00-0021429,2008,4,130,76,736.0,3,4.0,-17.086664309294815,892.0,333.0,41.0,3.224311733451949,0.16609331556751447,11.0,67.0,0
00-0021429,2009,16,466,282,3094.0,21,13.0,47.67946300389795,3833.0,1299.0,158.0,12.67409090628902,1.556349798431476,26.0,213.0,1
00-0021429,2010,16,586,362,3970.0,26,20.0,35.687816629765834,4911.0,1648.0,205.0,13.365294321298592,1.5983098218202463,26.0,201.0,1
00-0021429,2011,10,328,199,2753.0,13,16.0,34.36404957944187,3389.0,1051.0,122.0,8.517582778528238,1.2341146280897042,17.0,119.0,0
00-0021429,2012,15,565,345,4018.0,22,14.0,16.911176471452514,4712.0,1959.0,184.0,27.475351149562066,1.1505084212973273,26.0,199.0,2
00-0021429,2013,16,572,362,4274.0,24,22.0,12.825727478092794,5266.0,1756.0,204.0,13.539378591034886,1.7810471489029722,41.0,289.0,0
00-0021429,2014,6,224,141,1626.0,11,3.0,32.81934315503189,2050.0,747.0,82.0,4.884785826020252,0.7048782347594096,9.0,59.0,0
00-0021429,2015,16,537,342,4671.0,35,11.0,157.61754612943565,5765.0,1756.0,231.0,13.482984032806518,3.1245383199759607,25.0,151.0,0
00-0021429,2016,15,597,364,4233.0,26,14.0,34.85178977190047,5635.0,1669.0,218.0,11.544474700804944,1.4729038083675454,40.0,281.0,1
00-0021429,2017,7,267,164,1978.0,9,7.0,-3.251267905359141,2499.0,743.0,94.0,5.7017141075081055,0.5029543534592292,22.0,150.0,0
00-0021488,2004,1,1,0,0.0,0,0.0,-4.335919933277182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021488,2013,1,1,1,30.0,0,0.0,5.5709729379741475,19.0,11.0,1.0,1.5789473684210527,0.0,0.0,0.0,0
00-0021508,2007,7,1,0,0.0,0,0.0,-0.7118513067252934,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021647,2008,13,1,1,18.0,0,0.0,1.668647684942698,15.0,3.0,1.0,1.2,0.0,0.0,0.0,0
00-0021678,2006,13,337,220,2903.0,19,13.0,83.13981336166889,3439.0,983.0,143.0,10.750425565414233,1.8794311656477911,21.0,124.0,1
00-0021678,2007,16,520,335,4211.0,36,19.0,139.9886226375508,4305.0,1681.0,215.0,16.248169140486446,2.8387296479435604,25.0,178.0,0
00-0021678,2008,13,451,276,3448.0,26,14.0,48.20309174642024,4103.0,1579.0,150.0,11.669339715276408,1.642488802322262,20.0,123.0,0
00-0021678,2009,16,550,347,4483.0,26,9.0,113.02790599830774,4163.0,2295.0,203.0,17.446886064549947,2.0512406291401377,34.0,196.0,0
00-0021678,2010,6,213,148,1605.0,11,7.0,25.438720242337542,1522.0,815.0,75.0,7.907796628819521,0.7500935052631107,7.0,41.0,0
00-0021678,2011,16,522,346,4184.0,31,10.0,93.95441820476599,4020.0,1946.0,203.0,16.4034922068,2.30331911745929,36.0,227.0,0
00-0021678,2012,16,648,425,4903.0,28,19.0,83.71177806119434,5715.0,1952.0,231.0,14.533551671963114,2.160473851342636,36.0,263.0,1
00-0021678,2013,15,535,342,3828.0,31,10.0,61.24347559387949,4248.0,1778.0,194.0,13.747582793233308,1.3908541782980446,35.0,272.0,1
00-0021678,2014,15,435,304,3705.0,34,9.0,145.6905271308002,3924.0,1626.0,189.0,14.873316444005583,3.301981397538783,29.0,215.0,0
00-0021678,2015,4,121,83,884.0,5,7.0,-10.050436075268909,859.0,426.0,46.0,4.23886691219634,0.39826554244537615,6.0,35.0,0
00-0021678,2016,1,4,3,29.0,1,0.0,3.706004136125557,60.0,10.0,3.0,0.48333333333333334,0.0,0.0,0.0,0
00-0021755,2008,10,1,1,3.0,1,0.0,1.1628254193929024,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0021755,2010,11,1,1,2.0,1,0.0,1.3158027259050868,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0021940,2009,1,1,1,36.0,1,0.0,6.005454347468913,7.0,29.0,1.0,5.142857142857143,0.0,0.0,0.0,0
00-0021976,2006,16,1,0,0.0,0,0.0,-0.4127123840735294,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021976,2007,8,1,0,0.0,0,0.0,-0.40940274886088446,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0021976,2008,12,1,1,4.0,1,0.0,1.160126572533045,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0
00-0021979,2005,11,1,0,0.0,0,0.0,-0.40185316069982946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0022005,2004,5,73,42,467.0,1,3.0,-21.86483458947991,0.0,0.0,21.0,0.0,0.07872800100383988,10.0,75.0,0
00-0022005,2005,11,313,191,2035.0,10,7.0,-25.77128270612362,0.0,0.0,107.0,0.0,0.6762542140992028,28.0,205.0,0
00-0022005,2006,3,106,58,585.0,1,7.0,-44.14863956035799,713.0,227.0,28.0,2.4995649323559213,0.09576946354745816,4.0,32.0,0
00-0022005,2008,1,2,1,7.0,0,0.0,-2.2974565223557875,50.0,1.0,1.0,0.14,0.0,1.0,10.0,0
00-0022005,2009,3,17,5,23.0,0,1.0,-22.61858327424852,138.0,11.0,1.0,0.663888888888889,-0.1460330533091313,5.0,39.0,0
00-0022017,2004,1,1,0,0.0,0,1.0,-3.60020523192361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0022017,2006,1,1,0,0.0,0,0.0,-1.739476672373712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
00-0022017,2010,1,1,1,28.0,0,0.0,4.481698259129189,19.0,9.0,1.0,1.4736842105263157,0.0,0.0,0.0,0
00-0022026,2004,1,9,5,60.0,0,0.0,-2.6698304689489305,0.0,0.0,2.0,0.0,0.029324297675474807,1.0,8.0,0
00-0022026,2005,11,266,150,1558.0,7,6.0,-49.52974772500758,0.0,0.0,76.0,0.0,0.6829067687938504,33.0,196.0,0
00-0022026,2006,2,18,13,146.0,0,1.0,-10.50533278239891,112.0,102.0,7.0,3.315810434090004,0.23075323827843444,6.0,42.0,0
