gsis_id,season,carries,rushing_yards,rushing_tds,rushing_epa,rushing_first_downs,rushing_fumbles,rushing_fumbles_lost,games,ryoe_total,ryoe_per_att,rush_pct_oe,pct_box_8plus,avg_time_to_los,ngs_efficiency,display_name,position,birth_date,rookie_season,draft_round,draft_pick,has_ngs,age,age_c,age_c2,experience,log_carries,rushing_epa_per_att,rushing_epa_lag1,carries_lag1,log_carries_lag1,ryoe_per_att_lag1,rushing_epa_per_att_lag1,pct_box_8plus_lag1,delta_rushing_epa,delta_carries,delta_ryoe_per_att
00-0036158,2020,134,805.0,9,26.092205252618037,38.0,2.0,0.0,15,195.9472997578572,1.4732879681041895,0.42105263157894735,23.134328358208954,2.872177419354839,3.273291925465839,J.K. Dobbins,RB,1998-12-17,2020,2.0,55.0,1,21.70841889117043,-3.774148651882882,14.244198046509377,0,4.897839799950911,0.19471794964640327,,,,,,,,,
00-0036158,2022,92,520.0,2,9.095251672691354,26.0,0.0,0.0,8,94.50441339454414,1.0500490377171572,0.43333333333333335,35.869565217391305,2.9500119047619044,3.217711538461539,J.K. Dobbins,RB,1998-12-17,2020,2.0,55.0,1,23.707049965776864,-1.7755175772764495,3.152462667217633,2,4.5217885770490405,0.09886143122490602,26.092205252618037,134.0,4.897839799950911,1.4732879681041895,0.19471794964640327,23.134328358208954,-16.996953579926682,-42.0,-0.4232389303870323
00-0036223,2020,232,1169.0,11,14.960917275374628,69.0,1.0,1.0,15,150.85667535901393,0.6616520849079559,0.42543859649122806,29.74137931034483,2.808627358490564,3.5066467065868268,Jonathan Taylor,RB,1999-01-19,2020,2.0,41.0,1,21.61806981519507,-3.864497727858243,14.934342688621523,0,5.44673737166631,0.06448671239385616,,,,,,,,,
00-0036223,2021,332,1811.0,18,34.46919412355375,107.0,3.0,2.0,17,390.0987393626533,1.1929625056961874,0.41896024464831805,26.80722891566265,2.7817533333333335,3.173158475980122,Jonathan Taylor,RB,1999-01-19,2020,2.0,41.0,1,22.61738535249829,-2.865182190555025,8.209268985073692,1,5.805134968916488,0.10382287386612575,14.960917275374628,232.0,5.44673737166631,0.6616520849079559,0.06448671239385616,29.74137931034483,19.508276848179122,100.0,0.5313104207882315
00-0036223,2022,192,861.0,4,-28.65480715998774,39.0,3.0,3.0,11,126.06712384311265,0.6635111781216455,0.4263157894736842,14.0625,2.7730282485875715,3.291312427409987,Jonathan Taylor,RB,1999-01-19,2020,2.0,41.0,1,23.616700889801507,-1.865866653251807,3.4814583677170985,2,5.2574953720277815,-0.14924378729160281,34.46919412355375,332.0,5.805134968916488,1.1929625056961874,0.10382287386612575,26.80722891566265,-63.12400128354149,-140.0,-0.5294513275745419
00-0036223,2023,169,741.0,7,-10.159002013304983,42.0,1.0,0.0,10,54.14354866067265,0.32421286623157275,0.33532934131736525,14.201183431952662,2.7430000000000003,3.4509716599190283,Jonathan Taylor,RB,1999-01-19,2020,2.0,41.0,1,24.61601642710472,-0.8665511159485924,0.7509108365517507,3,5.1298987149230735,-0.060112437948550194,-28.65480715998774,192.0,5.2574953720277815,0.6635111781216455,-0.14924378729160281,14.0625,18.495805146682756,-23.0,-0.33929831189007276
00-0036251,2020,112,481.0,4,-7.474393558211746,30.0,0.0,0.0,13,1.1127173481896193,0.010302938409163142,0.39814814814814814,14.285714285714285,2.7966176470588247,3.7737214137214137,Zack Moss,RB,1997-12-15,2020,3.0,86.0,1,22.713210130047912,-2.7693574130054017,7.669340480967971,0,4.718498871295094,-0.06673565676974773,,,,,,,,,
00-0036251,2021,96,345.0,4,-9.730604019184575,22.0,0.0,0.0,13,-74.8962504200797,-0.7801692752091635,0.3541666666666667,20.833333333333336,2.84135632183908,4.0435072463768105,Zack Moss,RB,1997-12-15,2020,3.0,86.0,1,23.71252566735113,-1.7700418757021836,3.1330482417393046,1,4.564348191467836,-0.10136045853317266,-7.474393558211746,112.0,4.718498871295094,0.010302938409163142,-0.06673565676974773,14.285714285714285,-2.256210460972829,-16.0,-0.7904722136183266
00-0036251,2022,93,456.0,1,-10.21395823892725,18.0,1.0,1.0,13,25.696028674297906,0.27630138359460116,0.40860215053763443,13.978494623655912,2.7660561797752807,3.321776315789472,Zack Moss,RB,1997-12-15,2020,3.0,86.0,1,24.711841204654345,-0.7707263383989691,0.5940190887018822,2,4.532599493153256,-0.10982750794545429,-9.730604019184575,96.0,4.564348191467836,-0.7801692752091635,-0.10136045853317266,20.833333333333336,-0.4833542197426741,-3.0,1.0564706588037647
00-0036251,2023,183,794.0,5,-14.03089295560622,43.0,0.0,0.0,14,129.48499711948966,0.711456028129064,0.4175824175824176,14.754098360655737,2.669816568047336,3.3064357682619647,Zack Moss,RB,1997-12-15,2020,3.0,86.0,1,25.711156741957563,0.228589198904249,0.05225302185568631,3,5.209486152841421,-0.07667154620549847,-10.21395823892725,93.0,4.532599493153256,0.27630138359460116,-0.10982750794545429,13.978494623655912,-3.81693471667897,90.0,0.4351546445344629
00-0036265,2021,187,803.0,5,6.161987401777878,50.0,1.0,1.0,17,47.222083165751314,0.25388216755780274,0.45161290322580644,21.390374331550802,2.5504245810055868,3.523997509339976,AJ Dillon,RB,1998-05-02,2020,2.0,62.0,1,23.3347022587269,-2.1478652843264143,4.613325279614589,1,5.231108616854587,0.03295180428758224,,,,,,,,,
00-0036265,2022,186,770.0,7,2.279668071002535,47.0,0.0,0.0,17,-34.844911148668075,-0.1893745171123265,0.40217391304347827,16.129032258064516,2.6017288135593213,3.642714285714285,AJ Dillon,RB,1998-05-02,2020,2.0,62.0,1,24.334017796030118,-1.1485497470231962,1.319166521387048,2,5.225746673713202,0.012256279951626533,6.161987401777878,187.0,5.231108616854587,0.25388216755780274,0.03295180428758224,21.390374331550802,-3.8823193307753434,-1.0,-0.44325668467012924
00-0036265,2023,178,613.0,2,-23.49627604587461,32.0,0.0,0.0,15,-63.727345767509746,-0.3620871918608508,0.3693181818181818,25.280898876404496,2.5971656441717803,4.137830342577488,AJ Dillon,RB,1998-05-02,2020,2.0,62.0,1,25.333333333333332,-0.1492342097199817,0.02227084935074748,3,5.181783550292085,-0.13200155081952028,2.279668071002535,186.0,5.225746673713202,-0.1893745171123265,0.012256279951626533,16.129032258064516,-25.775944116877145,-8.0,-0.1727126747485243
00-0036275,2020,114,521.0,8,-6.102100315794814,31.0,2.0,2.0,13,11.050447902782935,0.09693375353318363,0.3333333333333333,22.807017543859647,2.7447142857142866,3.8129174664107484,D'Andre Swift,RB,1999-01-14,2020,2.0,35.0,1,21.631759069130734,-3.85080847392258,14.82872590283395,0,4.736198448394496,-0.05352719575258609,,,,,,,,,
00-0036275,2021,151,617.0,5,-26.86820022217472,28.0,0.0,0.0,13,-58.90075541330759,-0.39007122790269927,0.31125827814569534,27.81456953642384,2.9900148148148147,4.112901134521881,D'Andre Swift,RB,1999-01-14,2020,2.0,35.0,1,22.63107460643395,-2.8514929366193655,8.131011967590133,1,5.017279836814924,-0.1779351008091041,-6.102100315794814,114.0,4.736198448394496,0.09693375353318363,-0.05352719575258609,22.807017543859647,-20.766099906379907,37.0,-0.4870049814358829
00-0036275,2022,99,542.0,5,5.516174910386924,21.0,0.0,0.0,14,36.834370447303,0.3836913588260729,0.375,6.0606060606060606,2.8809425287356314,3.6581549815498158,D'Andre Swift,RB,1999-01-14,2020,2.0,35.0,1,23.630390143737166,-1.8521773993161474,3.4305611185375273,2,4.59511985013459,0.055718938488756815,-26.86820022217472,151.0,5.017279836814924,-0.39007122790269927,-0.1779351008091041,27.81456953642384,32.384375132561644,-52.0,0.7737625867287722
00-0036275,2023,229,1049.0,5,1.9140144739499827,50.0,2.0,0.0,16,-64.64227260114262,-0.28729898933841164,0.3688888888888889,17.903930131004365,2.7691225490196074,3.58252621544328,D'Andre Swift,RB,1999-01-14,2020,2.0,35.0,1,24.629705681040384,-0.8528618620129294,0.7273733556761609,3,5.43372200355424,0.008358141807641845,5.516174910386924,99.0,4.59511985013459,0.3836913588260729,0.055718938488756815,6.0606060606060606,-3.6021604364369417,130.0,-0.6709903481644846
00-0036328,2020,170,795.0,11,5.443802643188974,40.0,0.0,0.0,14,35.08458373705594,0.2088368079586663,0.39880952380952384,10.0,2.7446387096774183,3.7761635220125775,Antonio Gibson,RB,1998-06-23,2020,3.0,66.0,1,22.193018480492814,-3.2895490625605,10.821133034992664,0,5.135798437050262,0.032022368489346906,,,,,,,,,
00-0036328,2021,258,1037.0,7,-25.182261975299575,65.0,5.0,3.0,16,1.486324400204012,0.005760947287612449,0.3875968992248062,18.6046511627907,2.7133459915611815,4.005515911282547,Antonio Gibson,RB,1998-06-23,2020,3.0,66.0,1,23.19233401779603,-2.2902335252572854,5.245169600212413,1,5.552959584921617,-0.09760566657092859,5.443802643188974,170.0,5.135798437050262,0.2088368079586663,0.032022368489346906,10.0,-30.62606461848855,88.0,-0.20307586067105385
00-0036328,2022,149,546.0,3,-15.689292970686962,32.0,1.0,0.0,15,-28.370481267839978,-0.19299647120979577,0.3945578231292517,20.13422818791946,2.758892857142856,4.376117216117217,Antonio Gibson,RB,1998-06-23,2020,3.0,66.0,1,24.191649555099247,-1.2909179879540673,1.6664692516233774,2,5.003946305945459,-0.10529726825964404,-25.182261975299575,258.0,5.552959584921617,0.005760947287612449,-0.09760566657092859,18.6046511627907,9.492969004612613,-109.0,-0.19875741849740822
00-0036360,2020,181,803.0,4,-9.253437328397435,39.0,0.0,0.0,13,-110.60422296541037,-0.6284330850307408,0.3352272727272727,9.392265193370166,2.796552147239264,3.81423412204234,Clyde Edwards-Helaire,RB,1999-04-11,2020,1.0,32.0,1,21.39356605065024,-4.089001492403074,16.719933204874568,0,5.198497031265826,-0.05112396314031732,,,,,,,,,
00-0036360,2021,119,517.0,4,-8.796600045228843,21.0,2.0,2.0,10,-39.72508565131898,-0.33665326823151676,0.3983050847457627,8.403361344537815,2.829324324324324,3.7728433268858805,Clyde Edwards-Helaire,RB,1999-04-11,2020,1.0,32.0,1,22.392881587953458,-3.0896859550998563,9.546159301141312,1,4.77912349311153,-0.07392100878343565,-9.253437328397435,181.0,5.198497031265826,-0.6284330850307408,-0.05112396314031732,9.392265193370166,0.45683728316859273,-62.0,0.29177981679922405
00-0036370,2020,111,354.0,2,-30.135035028249302,20.0,2.0,2.0,13,-79.76702064857409,-0.7596859109388009,0.26666666666666666,20.72072072072072,2.662864583333333,4.622062146892655,Joshua Kelley,RB,1997-11-20,2020,4.0,112.0,1,22.781656399726216,-2.7009111433270974,7.294921004148488,0,4.709530201312334,-0.2714868020563,,,,,,,,,
00-0036370,2023,107,405.0,2,-26.154033202018944,21.0,1.0,1.0,17,-25.343141066790395,-0.24136324825514663,0.3047619047619048,8.411214953271028,2.6957628865979397,3.985876543209876,Joshua Kelley,RB,1997-11-20,2020,4.0,112.0,1,25.779603011635867,0.29703546858255336,0.08823006959605705,3,4.672828834461906,-0.24443021684129854,-30.135035028249302,111.0,4.709530201312334,-0.7596859109388009,-0.2714868020563,20.72072072072072,3.981001826230358,-4.0,0.5183226626836542
00-0036383,2022,77,313.0,2,-1.9256402818136849,14.0,0.0,0.0,12,,0.09198216852442154,,21.502689616064217,,,Eno Benjamin,RB,1999-04-13,2020,7.0,222.0,0,23.38672142368241,-2.095846119370904,4.3925709560820785,2,4.343805421853684,-0.025008315348229674,,,,,,,,,
00-0036414,2020,145,625.0,2,-32.477300183255416,26.0,1.0,1.0,11,-39.29041117966676,-0.2766930364765265,0.28169014084507044,37.93103448275862,2.7296106870229013,4.005248000000002,Cam Akers,RB,1999-06-22,2020,2.0,52.0,1,21.196440793976727,-4.286126749076587,18.37088250914983,0,4.976733742420574,-0.22398138057417527,,,,,,,,,
00-0036414,2022,188,786.0,7,-13.24717545931344,39.0,2.0,2.0,15,-14.050086184768361,-0.07513415072068642,0.3582887700534759,10.106382978723403,2.7574819277108427,3.9413867684478374,Cam Akers,RB,1999-06-22,2020,2.0,52.0,1,23.195071868583163,-2.2874956744701507,5.232636460719649,2,5.236441962829949,-0.07046369925166723,-32.477300183255416,145.0,4.976733742420574,-0.2766930364765265,-0.22398138057417527,37.93103448275862,19.230124723941977,43.0,0.20155888575584008
00-0036555,2021,172,612.0,5,-23.95744014318916,36.0,1.0,1.0,16,-100.72792055919876,-0.5995709557095165,0.35119047619047616,29.651162790697676,2.7478322147651006,4.4744607843137265,Chuba Hubbard,RB,1999-06-11,2021,4.0,126.0,1,22.2258726899384,-3.256694853114915,10.606061366305179,0,5.147494476813453,-0.13928744269296023,,,,,,,,,
00-0036555,2022,95,466.0,2,1.7931845982690935,23.0,0.0,0.0,12,34.83588320707196,0.3666935074428627,0.37894736842105264,13.684210526315791,2.534696629213483,3.1801931330472097,Chuba Hubbard,RB,1999-06-11,2021,4.0,126.0,1,23.225188227241617,-2.257379315811697,5.095761375454486,1,4.553876891600541,0.018875627350200985,-23.95744014318916,172.0,5.147494476813453,-0.5995709557095165,-0.13928744269296023,29.651162790697676,25.750624741458253,-77.0,0.9662644631523791
00-0036555,2023,238,902.0,5,-21.51596444684838,59.0,0.0,0.0,17,45.637302634366506,0.1933784009930784,0.4449152542372881,19.327731092436977,2.7180511627906982,3.797172949002217,Chuba Hubbard,RB,1999-06-11,2021,4.0,126.0,1,24.22450376454483,-1.2580637785084825,1.58272447079504,2,5.472270673671475,-0.09040321196154781,1.7931845982690935,95.0,4.553876891600541,0.3666935074428627,0.018875627350200985,13.684210526315791,-23.309149045117472,143.0,-0.17331510644978432
00-0036567,2021,207,963.0,5,-15.493685385186634,47.0,0.0,0.0,11,57.29007242151022,0.2794637679098059,0.3902439024390244,39.61352657004831,2.9067593582887703,3.7426168224299077,Elijah Mitchell,RB,1998-05-02,2021,6.0,194.0,1,23.3347022587269,-2.1478652843264143,4.613325279614589,0,5.332718793265369,-0.07484872166756829,,,,,,,,,
00-0036567,2023,75,281.0,2,-11.30356071589631,14.0,0.0,0.0,11,,0.2794637679098059,,39.61352657004831,,,Elijah Mitchell,RB,1998-05-02,2021,6.0,194.0,0,25.333333333333332,-0.1492342097199817,0.02227084935074748,2,4.31748811353631,-0.15071414287861748,-15.493685385186634,207.0,5.332718793265369,0.2794637679098059,-0.07484872166756829,39.61352657004831,4.190124669290324,-132.0,0.0
00-0036829,2022,76,366.0,1,3.9809974686359055,18.0,1.0,0.0,12,,0.09198216852442154,,21.502689616064217,,,Caleb Huntley,RB,1998-09-15,2021,,,0,23.96167008898015,-1.5208974540731646,2.313129065806234,1,4.330733340286331,0.052381545639946125,,,,,,,,,
00-0036875,2021,133,606.0,5,2.2325630819269877,33.0,1.0,0.0,12,67.58048500496523,0.5119733712497365,0.4393939393939394,41.35338345864661,2.6878547008547,3.58516501650165,Rhamondre Stevenson,RB,1998-02-23,2021,4.0,120.0,1,23.520876112251884,-1.9616914308014302,3.848233269679762,0,4.890349128221754,0.0167861885859172,,,,,,,,,
00-0036875,2022,210,1040.0,5,-9.571355603227143,49.0,2.0,1.0,17,117.85450238223768,0.5777181489325377,0.37254901960784315,16.19047619047619,2.728244791666666,3.282730769230769,Rhamondre Stevenson,RB,1998-02-23,2021,4.0,120.0,1,24.520191649555098,-0.9623758934982156,0.9261673603864888,1,5.3471075307174685,-0.04557788382489116,2.2325630819269877,133.0,4.890349128221754,0.5119733712497365,0.0167861885859172,41.35338345864661,-11.80391868515413,77.0,0.06574477768280118
00-0036875,2023,156,619.0,4,-12.854978864108363,36.0,1.0,1.0,12,-18.33862161281138,-0.11986027197915934,0.37254901960784315,16.666666666666664,2.5158750000000007,3.4691599353796434,Rhamondre Stevenson,RB,1998-02-23,2021,4.0,120.0,1,25.519507186858316,0.036939643805002476,0.0013645372844404578,2,5.049856007249537,-0.0824037106673613,-9.571355603227143,210.0,5.3471075307174685,0.5777181489325377,-0.04557788382489116,16.19047619047619,-3.2836232608812193,-54.0,-0.6975784209116971
00-0036893,2021,307,1200.0,7,-19.3829167587877,62.0,0.0,0.0,17,-80.73188382107924,-0.2682122386082367,0.33554817275747506,14.65798045602606,2.767067615658364,3.9688999999999988,Najee Harris,RB,1998-03-09,2021,1.0,24.0,1,23.482546201232033,-2.000021341821281,4.0000853677405965,0,5.726847747587197,-0.06313653667357558,,,,,,,,,
00-0036893,2022,272,1034.0,7,-28.651573496008865,45.0,2.0,1.0,17,-116.38178573560708,-0.42945308389522907,0.3800738007380074,25.36764705882353,2.7187359999999994,4.200096711798842,Najee Harris,RB,1998-03-09,2021,1.0,24.0,1,24.48186173853525,-1.0007058045180628,1.0014121071961433,1,5.605802066295998,-0.10533666726473848,-19.3829167587877,307.0,5.726847747587197,-0.2682122386082367,-0.06313653667357558,14.65798045602606,-9.268656737221164,-35.0,-0.1612408452869924
00-0036893,2023,255,1035.0,8,-24.945111917782064,51.0,2.0,1.0,17,79.26796033132428,0.31331209617124217,0.4189723320158103,20.784313725490197,2.784302222222223,3.840309178743961,Najee Harris,RB,1998-03-09,2021,1.0,24.0,1,25.481177275838466,-0.0013902672148482509,1.9328429286819126e-06,2,5.541263545158426,-0.09782396830502771,-28.651573496008865,272.0,5.605802066295998,-0.42945308389522907,-0.10533666726473848,25.36764705882353,3.7064615782268007,-17.0,0.7427651800664712
00-0036906,2021,103,433.0,2,-2.985199351911433,24.0,0.0,0.0,14,-14.082641613182489,-0.13806511385473028,0.38235294117647056,20.388349514563107,2.909958762886599,3.9333025404157045,Khalil Herbert,RB,1998-04-21,2021,6.0,217.0,1,23.364818617385353,-2.1177489256679607,4.484860512167802,0,4.634728988229636,-0.02898251797972265,,,,,,,,,
00-0036906,2022,129,731.0,4,1.1719680123734584,26.0,0.0,0.0,13,164.67138024506676,1.286495158164584,0.46875,24.031007751937985,2.844652892561983,3.2851025991792064,Khalil Herbert,RB,1998-04-21,2021,6.0,217.0,1,24.36413415468857,-1.1184333883647426,1.2508932442090392,1,4.859812404361672,0.009085023351732235,-2.985199351911433,103.0,4.634728988229636,-0.13806511385473028,-0.02898251797972265,20.388349514563107,4.157167364284891,26.0,1.4245602720193142
00-0036906,2023,132,611.0,2,-2.622446540255126,25.0,0.0,0.0,12,38.02466409347642,0.2947648379339257,0.4186046511627907,31.818181818181817,2.762788617886179,3.6099836333878876,Khalil Herbert,RB,1998-04-21,2021,6.0,217.0,1,25.363449691991786,-0.11911785106152806,0.014189062441516381,2,4.882801922586371,-0.019867019244357017,1.1719680123734584,129.0,4.859812404361672,1.286495158164584,0.009085023351732235,24.031007751937985,-3.7944145526285844,3.0,-0.9917303202306583
00-0036919,2023,84,364.0,2,-12.699117783726265,19.0,3.0,1.0,16,,0.09198216852442154,,21.502689616064217,,,Kenny Gainwell,RB,1999-03-14,2021,5.0,150.0,0,24.468172484599588,-1.0143950584537258,1.0289973346153378,2,4.430816798843313,-0.1511799736157889,,,,,,,,,
00-0036924,2021,147,639.0,4,-5.439141896524234,29.0,0.0,0.0,14,70.02543192097698,0.47636348245562576,0.4489795918367347,19.047619047619047,2.8722954545454558,4.0220813771518005,Michael Carter,RB,1999-05-07,2021,4.0,107.0,1,22.321697467488022,-3.160870075565292,9.991099634604135,0,4.990432586778736,-0.03700096528247778,,,,,,,,,
00-0036924,2022,114,402.0,3,-21.690917342174952,14.0,1.0,1.0,16,-64.35721503945967,-0.5850655912678152,0.3,14.912280701754385,2.822771428571428,4.734800995024877,Michael Carter,RB,1999-05-07,2021,4.0,107.0,1,23.32101300479124,-2.1615545382620738,4.672318021881367,1,4.736198448394496,-0.19027120475592063,-5.439141896524234,147.0,4.990432586778736,0.47636348245562576,-0.03700096528247778,19.047619047619047,-16.25177544565072,-33.0,-1.061429073723441
00-0036973,2022,220,1125.0,5,-9.746548405039434,52.0,3.0,3.0,17,233.6064310366247,1.0715891331955263,0.4724770642201835,25.0,2.7595968586387447,3.4868444444444444,Travis Etienne,RB,1999-01-26,2021,1.0,25.0,1,23.59753593429158,-1.8850316087617323,3.5533441660308442,1,5.393627546352362,-0.044302492750179244,,,,,,,,,
00-0036973,2023,267,1008.0,11,-34.79458885267169,53.0,0.0,0.0,17,-77.00071216400806,-0.2905687251472002,0.3660377358490566,22.846441947565545,2.8270086206896545,4.162361111111111,Travis Etienne,RB,1999-01-26,2021,1.0,25.0,1,24.5968514715948,-0.8857160714585142,0.7844929592399038,2,5.58724865840025,-0.13031681218229096,-9.746548405039434,220.0,5.393627546352362,1.0715891331955263,-0.044302492750179244,25.0,-25.048040447632253,47.0,-1.3621578583427265
00-0036997,2021,203,903.0,4,-17.26229516272562,52.0,2.0,1.0,17,11.333901819507105,0.05638757124132888,0.36318407960199006,20.689655172413794,2.9866318681318687,4.212170542635658,Javonte Williams,RB,2000-04-25,2021,2.0,35.0,1,21.352498288843258,-4.130069254210056,17.05747204457121,0,5.313205979041787,-0.08503593676219517,,,,,,,,,
00-0036997,2023,217,774.0,3,-37.90410386897829,41.0,0.0,0.0,16,-82.92387105142939,-0.3839068104232842,0.39351851851851855,16.589861751152075,2.935947368421053,4.47624031007752,Javonte Williams,RB,2000-04-25,2021,2.0,35.0,1,23.351129363449694,-2.13143817960362,4.543028713471994,2,5.37989735354046,-0.17467328971879395,-17.26229516272562,203.0,5.313205979041787,0.05638757124132888,-0.08503593676219517,20.689655172413794,-20.641808706252668,14.0,-0.44029438166461304
00-0037157,2022,85,300.0,1,-13.8350112856757,14.0,1.0,0.0,7,,0.09198216852442154,,21.502689616064217,,,Bam Knight,RB,2001-04-11,2022,,,0,21.39082819986311,-4.091739343190206,16.742330852610614,0,4.442651256490317,-0.16276483865500824,,,,,,,,,
00-0037197,2022,170,830.0,5,-3.838218867450715,37.0,3.0,2.0,17,74.96940350190846,0.4489185838437632,0.41317365269461076,18.235294117647058,2.750648484848485,3.457746987951806,Isiah Pacheco,RB,1999-03-02,2022,7.0,251.0,1,23.50171115674196,-1.9808563863113555,3.923792023190482,0,5.135798437050262,-0.022577758043827736,,,,,,,,,
00-0037197,2023,205,935.0,7,-3.767482465831563,53.0,1.0,1.0,14,90.51392449917364,0.4525696224958682,0.4,12.195121951219512,2.762369791666666,3.5736470588235294,Isiah Pacheco,RB,1999-03-02,2022,7.0,251.0,1,24.501026694045173,-0.981540849008141,0.9634224382716222,1,5.3230099791384085,-0.01837796324795884,-3.838218867450715,170.0,5.135798437050262,0.4489185838437632,-0.022577758043827736,18.235294117647058,0.07073640161915229,35.0,0.0036510386521049765
00-0037228,2022,77,379.0,1,8.390191187240063,20.0,1.0,0.0,16,,1.1077232765795288,,12.080536912751679,,,Jaylen Warren,RB,1998-11-01,2022,,,0,23.83299110198494,-1.6495764410683726,2.7211024349277984,0,4.343805421853684,0.10896352191220861,,,,,,,,,
00-0037228,2023,149,784.0,4,-4.028853708770196,36.0,3.0,1.0,17,161.7275983806112,1.1077232765795288,0.3972602739726027,12.080536912751679,2.8620751879699244,3.6289540816326533,Jaylen Warren,RB,1998-11-01,2022,,,1,24.83230663928816,-0.6502609037651546,0.4228392429654756,1,5.003946305945459,-0.027039286636041583,8.390191187240063,77.0,4.343805421853684,1.1077232765795288,0.10896352191220861,12.080536912751679,-12.41904489601026,72.0,0.0
00-0037248,2022,89,507.0,2,6.5008755439776,24.0,1.0,1.0,16,,0.4491424129986836,,10.126582278481013,,,James Cook,RB,1999-09-25,2022,2.0,63.0,0,22.934976043805612,-2.5475914992477016,6.490222447039152,0,4.48863636973214,0.07304354543795055,,,,,,,,,
00-0037248,2023,237,1122.0,2,-7.3022381060924015,53.0,3.0,1.0,17,105.09932464169196,0.4491424129986836,0.42735042735042733,10.126582278481013,2.6385209302325574,3.471907308377897,James Cook,RB,1999-09-25,2022,2.0,63.0,1,23.93429158110883,-1.5482759619444835,2.3971584543351154,1,5.4680601411351315,-0.030811131249335027,6.5008755439776,89.0,4.48863636973214,0.4491424129986836,0.07304354543795055,10.126582278481013,-13.803113650070001,148.0,0.0
00-0037256,2022,129,481.0,1,-17.010170644760365,27.0,1.0,1.0,16,-29.784097348087755,-0.23088447556657174,0.34108527131782945,18.6046511627907,2.770344537815127,3.9231185031185043,Rachaad White,RB,1999-01-12,2022,3.0,91.0,1,23.63586584531143,-1.846701697741885,3.410307160442761,0,4.859812404361672,-0.1318617879438788,,,,,,,,,
00-0037256,2023,272,990.0,6,-44.98654554305422,46.0,2.0,1.0,17,-109.83315788339291,-0.4129066085841839,0.3684210526315789,16.911764705882355,2.673349019607844,3.921323232323232,Rachaad White,RB,1999-01-12,2022,3.0,91.0,1,24.635181382614647,-0.847386160438667,0.7180633049029863,1,5.605802066295998,-0.1653917115553464,-17.010170644760365,129.0,4.859812404361672,-0.23088447556657174,-0.1318617879438788,18.6046511627907,-27.976374898293855,143.0,-0.18202213301761214
00-0037258,2022,220,939.0,4,-27.940390278073693,54.0,4.0,2.0,13,44.6835233015463,0.20310692409793774,0.37272727272727274,20.454545454545457,2.8791709844559596,3.810947816826411,Dameon Pierce,RB,2000-02-19,2022,4.0,107.0,1,22.532511978097194,-2.95005556495612,8.702827836328572,0,5.393627546352362,-0.12700177399124407,,,,,,,,,
00-0037258,2023,145,416.0,2,-40.757559880495464,14.0,0.0,0.0,13,-83.27041680379699,-0.5905703319418226,0.3262411347517731,26.20689655172414,3.001359999999999,5.183173076923074,Dameon Pierce,RB,2000-02-19,2022,4.0,107.0,1,23.531827515400412,-1.9507400276529019,3.8053866554872444,1,4.976733742420574,-0.28108661986548594,-27.940390278073693,220.0,5.393627546352362,0.20310692409793774,-0.12700177399124407,20.454545454545457,-12.817169602421771,-75.0,-0.7936772560397604
00-0037263,2022,210,1035.0,3,10.289579630698205,53.0,0.0,0.0,16,134.36555186454268,0.6522599605074887,0.44660194174757284,40.0,2.8730612244897964,3.801478260869566,Tyler Allgeier,RB,2000-04-15,2022,5.0,151.0,1,22.379192334017795,-3.1033752090355193,9.630937688056253,0,5.3471075307174685,0.048997998241420024,,,,,,,,,
00-0037263,2023,186,683.0,4,-21.90430986501589,39.0,0.0,0.0,17,-59.85507630703091,-0.3306910293206128,0.39226519337016574,30.64516129032258,2.9704444444444427,4.595680819912154,Tyler Allgeier,RB,2000-04-15,2022,5.0,151.0,1,23.378507871321013,-2.1040596717323012,4.4270671022102395,1,5.225746673713202,-0.1177651068011607,10.289579630698205,210.0,5.3471075307174685,0.6522599605074887,0.048997998241420024,40.0,-32.193889495714096,-24.0,-0.9829509898281015
00-0037267,2023,204,813.0,4,-36.39553655072814,33.0,0.0,0.0,17,-4.159507206474132,-0.020902046263689102,0.35175879396984927,18.627450980392158,3.162694117647059,4.6835793357933575,Jerome Ford,RB,1999-09-12,2022,5.0,156.0,1,23.969883641341546,-1.5126839017117675,2.288212586497936,1,5.318119993844216,-0.17840949289572616,,,,,,,,,
00-0037276,2023,102,461.0,3,0.6934660814883671,20.0,0.0,0.0,13,-13.576652280113137,-0.13713790181932461,0.41414141414141414,17.0,2.906308510638297,3.738722891566265,Ty Chandler,RB,1998-05-12,2022,5.0,169.0,1,25.305954825462013,-0.1766127175913006,0.031192052014984498,1,4.624972813284271,0.0067986870734153635,,,,,,,,,
00-0037746,2022,205,797.0,2,-6.235397119598929,49.0,2.0,0.0,12,12.641882767747347,0.061667720818279745,0.4146341463414634,33.170731707317074,2.8580466321243514,4.112584692597238,Brian Robinson,RB,1999-03-22,2022,3.0,98.0,1,23.446954140999317,-2.035613402053997,4.143721922621848,0,5.3230099791384085,-0.030416571315116728,,,,,,,,,
00-0037746,2023,178,733.0,5,-22.189546599983622,47.0,3.0,2.0,15,38.019418083173946,0.2160194209271247,0.4090909090909091,14.04494382022472,2.7781785714285725,3.689972714870395,Brian Robinson,RB,1999-03-22,2022,3.0,98.0,1,24.44626967830253,-1.0362978647507823,1.0739132644870308,1,5.181783550292085,-0.12466037415721136,-6.235397119598929,205.0,5.3230099791384085,0.061667720818279745,-0.030416571315116728,33.170731707317074,-15.954149480384693,-27.0,0.15435170010884497
